id,price,model,mileage,motorcycle_class,year,engine_capacity,engine_strokes,damaged,documents,city
1,300 000₽,Yamaha FZ 6,None,Спортивный,2009,600 куб. см.,None,Исправен,Есть ПТС,Москва
2,350 000₽,BMW G 650 GS,5 100 км,Эндуро,2012,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
3,665 000₽,Honda CB 1100,17 000 км,Классика,2016,1 150 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
5,75 000₽,Урал М-72,20 000 км,Кастом,1994,749 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
6,230 000₽,Suzuki GSX-R 750,17 000 км,Спортивный,2004,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
7,120 000₽,Suzuki DR 250SE,16 998 км,Эндуро,1996,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
8,130 000₽,Suzuki DR 250SE,19 000 км,Эндуро,1996,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
9,300 000₽,Kawasaki KX 250F,148 км,Кроссовый,2015,250 куб. см.,4х тактный,Исправен,Без ПТС,Москва
10,179 900₽,Bajaj Pulsar,1 км,Классика,2017,198 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
11,455 000₽,Suzuki RM-Z 250,1 км,Спортивный,2016,250 куб. см.,4х тактный,Исправен,Без ПТС,Москва
12,215 000₽,Kawasaki ZZR 400,48 125 км,Спортивный,2006,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
13,98 000₽,Suzuki GN 125,2 677 км,Классика,2008,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
14,285 000₽,Honda CBR 250R,321 км,Спортивный,2012,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
15,595 000₽,Suzuki V-Strom DL650A,2 км,Эндуро,2014,645 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
16,100 000₽,Honda CB 400SF,45 000 км,Классика,1993,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
17,190 000₽,Kawasaki KLX 250,17 854 км,Эндуро,2011,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
18,250 000₽,Kawasaki W650,48 000 км,Классика,2001,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
19,250 000₽,Honda CB 1300,24 065 км,Классика,1998,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
20,78 000₽,Honda VT 250F,3 372 км,Спорт-турист,1996,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
21,235 000₽,Honda CBR 600F,23 593 км,Спорт-турист,2001,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
22,222 000₽,Yamaha V-Max,13 168 км,Классика,1998,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
23,277 500₽,Honda Shadow 1100,14 239 км,Чоппер,2001,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
24,261 000₽,Suzuki VL800 Volusia,34 051 км,Круизер,2003,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
25,353 000₽,Harley-Davidson Sportster 1200 Custom XL1200C,31 501 км,Чоппер,2005,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
26,353 000₽,Harley-Davidson Sportster 1200 Custom XL1200C,20 798 км,Чоппер,2006,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
27,432 000₽,Harley-Davidson Softail Standart FXST,36 267 км,Кастом,2004,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
28,329 500₽,Kawasaki VN Vulcan 900 Classic,22 951 км,Круизер,2006,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
29,304 000₽,Suzuki GSF 1250S Bandit,23 541 км,Классика,2008,1 250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
30,321 000₽,Ducati Monster S4R S Tricolore,16 925 км,Стритфайтер,2003,996 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
31,336 500₽,Honda Shadow 1100,33 080 км,Чоппер,2007,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
32,163 000₽,Honda Steed 400,30 929 км,Чоппер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
33,181 000₽,Yamaha FZX 750,25 707 км,Классика,2000,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
34,667 500₽,Kawasaki VN Vulcan 1700 Voyager,3 019 км,Круизер,2011,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
35,818 000₽,Triumph Thunderbird Commander,16 769 км,Круизер,2014,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
36,277 500₽,Suzuki Boulevard M50,8 867 км,Чоппер,2005,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
37,277 500₽,Honda Shadow Aero,16 384 км,Круизер,2005,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
38,279 500₽,Honda Shadow Spirit,18 137 км,Чоппер,2001,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
39,291 500₽,Yamaha FZ 6,30 162 км,Стритфайтер,2007,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
40,408 000₽,Harley-Davidson Sportster 1200 Nightster XL1200N,16 528 км,Кастом,2007,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
41,171 000₽,Honda Shadow 600,15 825 км,Чоппер,1997,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
42,252 500₽,Honda Shadow Spirit,30 511 км,Чоппер,2006,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
43,674 000₽,BMW R 1200 RT,19 357 км,Спорт-турист,2010,1 200 куб. см.,4х тактный,Исправен,Без ПТС,Москва
44,183 000₽,Yamaha V-Max 1200,6 934 км,Классика,1994,1 200 куб. см.,4х тактный,Исправен,Без ПТС,Москва
45,183 000₽,Yamaha XG250 Tricker,16 526 км,Эндуро,2005,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
46,196 000₽,Honda Shadow,26 384 км,Чоппер,2001,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
47,337 500₽,Kawasaki VN Vulcan 900 Classic,18 199 км,Круизер,2008,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
48,345 000₽,Honda NC 700X,13 327 км,Классика,2012,700 куб. см.,4х тактный,None,Есть ПТС,Москва
49,175 000₽,Yamaha XVS 400,6 891 км,Чоппер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
50,85 000₽,Минск X 250,1 км,Эндуро,2018,225 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
51,65 000₽,Минск D 125,1 км,Классика,2018,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
52,85 000₽,Минск Х 250,1 км,Эндуро,2018,225 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
53,65 000₽,Минск D 125,1 км,Классика,2018,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
54,90 000₽,Yamaha FZ 6,12 000 км,Классика,2008,600 куб. см.,4х тактный,Исправен,Без ПТС,Москва
55,35 000₽,Centurion Bitrix,1 200 км,Спортивный,2014,150 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
56,180 000₽,Honda CB400SS E,19 000 км,Классика,2005,400 куб. см.,None,Исправен,Есть ПТС,Москва
57,170 000₽,Yamaha Virago - 400,13 000 км,Классика,1994,400 куб. см.,None,Исправен,Есть ПТС,Москва
58,175 000₽,Honda XR 250R,12 000 км,Эндуро,2001,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
59,Цена не указана,Yamaha XVS 400,38 000 км,Кастом,2001,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
60,260 000₽,Kawasaki Z,38 000 км,Стритфайтер,2012,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
61,285 000₽,Suzuki VL1500 Intruder,37 000 км,Чоппер,1999,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
62,265 000₽,Suzuki V-Strom 650,42 000 км,Туристический,2007,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
63,1 100 000₽,Harley-Davidson Heritage Springer FLSTS,43 000 км,None,1998,1 340 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
64,Цена не указана,Futong,1 800 км,Классика,2009,97 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
65,360 000₽,Yamaha XT 250,2 310 км,Кроссовый,2010,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
66,305 000₽,Kawasaki ER-6F,27 978 км,Классика,2009,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
67,430 000₽,Yamaha FJR 1300,47 935 км,Спорт-турист,2002,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
68,180 000₽,KTM 85 SX,50 км,Кроссовый,2016,85 куб. см.,2х тактный,Исправен,Без ПТС,Москва
69,295 000₽,Kawasaki Ninja,10 898 км,Спортивный,2008,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
70,290 000₽,Honda CB 750,37 862 км,Классика,2006,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
71,295 000₽,Honda CBR 900RR,18 955 км,Спортивный,1999,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
72,400 000₽,Yamaha FJR 1300,54 000 км,Спорт-турист,2007,1 298 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
73,210 000₽,Honda VT 750,78 000 км,Круизер,2001,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
74,90 000₽,Honda QR50,10 км,Детский,1998,50 куб. см.,2х тактный,Исправен,Без ПТС,Москва
75,340 000₽,Honda CRF 450R,1 км,Кроссовый,2008,450 куб. см.,4х тактный,Исправен,Без ПТС,Москва
76,22 000₽,Nitro Motors Croxx 10,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
77,23 000₽,Nitro Motors Coyote,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
78,74 000₽,Nitro Motors Hurricane 150,1 км,Кроссовый,2018,150 куб. см.,4х тактный,Исправен,Без ПТС,Москва
79,86 000₽,Nitro Motors Hurricane 250,1 км,Кроссовый,2018,250 куб. см.,4х тактный,Исправен,Без ПТС,Москва
80,58 000₽,Nitro Motors Toronto 3G8,1 км,Детский,2018,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
81,17 000₽,Nitro Motors PS77,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
82,17 500₽,KXD PB 008A,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
83,16 000₽,Nitro Motors DS67,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
84,22 000₽,KXD PB 008E,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
85,55 000₽,KXD DB 607,1 км,Питбайк,2018,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
86,58 000₽,Jumper,1 км,Детский,2018,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
87,16 000₽,Apollo,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
88,24 000₽,KXD PB 008S,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
89,45 000₽,Nitro Motors Strom 110cc,1 км,Питбайк,2018,110 куб. см.,4х тактный,Исправен,Без ПТС,Москва
90,65 000₽,Nitro NRG 50 14/12,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
91,150 000₽,BMW R 1100 RT,90 000 км,Спорт-турист,1996,1 100 куб. см.,4х тактный,None,Есть ПТС,Москва
92,350 000₽,Kawasaki VN Vulcan 900,19 175 км,Чоппер,2008,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
93,165 000₽,Honda SL 230,8 395 км,Эндуро,2004,230 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
94,100 000₽,Kawasaki ZZR 400 2,32 000 км,Спорт-турист,1999,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
95,215 000₽,Honda Shadow,32 251 км,Чоппер,2003,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
96,17 500₽,Минибайк (мини мотоцикл) PS77,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
97,22 000₽,ABM Alpha,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
98,16 500₽,PS77,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
99,17 000₽,Минибайк с высокой посадкой DS67,1 км,Эндуро,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
100,22 000₽,Минибайк (минимотоцикл) PS50 Rocket,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
101,22 000₽,Минибайк PS50 Rocket Bigbore,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
102,29 500₽,Электрический мотоцикл ECO Gazelle 500W,1 км,Детский,2018,500 куб. см.,2х тактный,Исправен,Без ПТС,Москва
103,22 500₽,Кроссовый минибайк COYOTE 10 дюймов колеса,1 км,Питбайк,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
104,22 000₽,Минибайк PS-60 Mossi,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
105,22 500₽,Кроссбайк 49cc Flash 2S легкий стартер,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
106,49 000₽,Кроссовый мотоцикл 125cc SKY 14/12,1 км,Питбайк,2017,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
107,16 000₽,KXD,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
108,40 000₽,Кроссовый мотоцикл Dirtbike NXD 17/14 дюймов колеса,1 км,Питбайк,2018,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
109,42 000₽,Кроссовый мотоцикл 110cc Storm Dirtbike,1 км,Питбайк,2018,110 куб. см.,4х тактный,Исправен,Без ПТС,Москва
110,78 000₽,Nitro Motors Apollo 10,1 км,Кроссовый,2018,250 куб. см.,4х тактный,Исправен,Без ПТС,Москва
111,73 000₽,Nitro Motors Apollo 10,1 км,Кроссовый,2018,150 куб. см.,4х тактный,Исправен,Без ПТС,Москва
112,16 000₽,KXD PB 008A,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
113,20 000₽,KXD DB 708A,1 км,Детский,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
114,495 000₽,Suzuki V-Strom DL650,370 км,Эндуро,2013,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
115,120 000₽,Honda VF 250 Magna,21 745 км,Чоппер,1994,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
116,59 000₽,Armada PB 125,1 км,Эндуро,2017,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
117,52 500₽,Armada,1 км,Питбайк,2017,125 куб. см.,4х тактный,Исправен,Без ПТС,Москва
118,210 000₽,Yamaha TW 225,9 284 км,Эндуро,2006,225 куб. см.,4х тактный,None,Есть ПТС,Москва
119,165 000₽,Yamaha SR400,36 480 км,Классика,2001,399 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
120,440 000₽,Yamaha XT 250,16 км,Кроссовый,2013,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
121,80 900₽,Bajaj Boxer BM 150 X,1 км,Классика,2017,150 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
122,160 000₽,Honda GL 650,35 000 км,Туристический,1986,678 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
123,379 000₽,Kawasaki VN Vulcan 900 Classic,21 154 км,Круизер,2011,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
124,319 000₽,Yamaha XVS 1100,8 319 км,Чоппер,2006,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
125,299 000₽,Honda CBR 500R,19 407 км,Спортивный,2013,None,4х тактный,Исправен,Есть ПТС,Москва
126,179 000₽,Suzuki GSX 750F Katana,17 209 км,Спорт-турист,2001,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
127,285 000₽,Honda Shadow Aero,30 928 км,Круизер,2000,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
128,799 000₽,Harley-Davidson Rocker C FXCWC,15 000 км,Чоппер,2011,1 600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
129,450 000₽,Honda CBR 1000RR Fireblade,42 000 км,Спортивный,2008,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
130,250 000₽,Suzuki VL800 Volusia,21 000 км,Круизер,2001,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
131,250 000₽,Honda XL 1000V Varadero,107 000 км,Туристический,2002,1 000 куб. см.,4х тактный
				
			
			
?,Исправен,Есть ПТС,Москва
132,120 000₽,Honda,6 000 км,Эндуро,1981,249 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
133,185 000₽,Honda Super Cub,4 395 км,Классика,2014,110 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
134,260 000₽,Kawasaki KX 85-II,1 км,Эндуро,2013,85 куб. см.,2х тактный,Исправен,Без ПТС,Москва
135,255 000₽,Honda XR 250,22 215 км,Мотард,2007,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
136,280 000₽,Honda CBR 600RR,49 999 км,Спортивный,2006,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
137,265 000₽,Yamaha XVS 400,30 686 км,Чоппер,2007,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
138,350 000₽,Yamaha XJ,22 446 км,Спорт-турист,2011,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
139,278 000₽,Honda VFR 800,37 480 км,Спорт-турист,2000,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
140,495 000₽,Kawasaki Versys 1000,38 214 км,Спорт-турист,2014,1 000 куб. см.,None,Исправен,Есть ПТС,Москва
141,115 000₽,Bajaj,1 км,Классика,2017,150 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
142,420 000₽,Yamaha XT 250,1 650 км,Кроссовый,2013,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
143,1 750 000₽,Suzuki Intruder,37 000 км,Чоппер,2009,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
144,950 000₽,Honda Gold Wing,73 000 км,Круизер,2010,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
145,210 000₽,Honda CB 400SF Boldor,42 000 км,Спорт-турист,2005,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
146,≈ 459 270₽


$7 000					
											по курсу ЦБ РФ от 22 ноября,Suzuki GSX-R 750,5 000 км,Спортивный,2010,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
147,≈ 649 539₽


$9 900					
											по курсу ЦБ РФ от 22 ноября,Yamaha YZF R1,3 500 км,Спортивный,2009,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
148,≈ 295 245₽


$4 500					
											по курсу ЦБ РФ от 22 ноября,Kawasaki Ninja ZX-6R,14 500 км,Спортивный,2008,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
149,≈ 360 855₽


$5 500					
											по курсу ЦБ РФ от 22 ноября,Kawasaki Ninja ZX-6R,14 997 км,Спортивный,2007,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
150,≈ 649 539₽


$9 900					
											по курсу ЦБ РФ от 22 ноября,Suzuki GSX-R 1000,5 500 км,Спортивный,2012,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
151,≈ 557 685₽


$8 500					
											по курсу ЦБ РФ от 22 ноября,Kawasaki Ninja ZX-6R,3 000 км,Спортивный,2012,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
152,≈ 524 880₽


$8 000					
											по курсу ЦБ РФ от 22 ноября,Kawasaki Ninja ZX-6R,5 000 км,Спортивный,2012,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
153,≈ 524 880₽


$8 000					
											по курсу ЦБ РФ от 22 ноября,Kawasaki VN Vulcan 1700,22 000 км,Круизер,2010,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
154,155 000₽,Kawasaki Ninja 300,1 км,Спортивный,2018,300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
155,125 000₽,Motoland XR 250,1 км,Кроссовый,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
156,120 000₽,Suzuki,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
157,120 000₽,Kawasaki Ninja,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
158,150 000₽,Kawasaki,1 км,Спортивный,2018,300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
159,145 000₽,Honda CBR,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
160,120 000₽,Kawasaki Ninja 250R,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
161,120 000₽,Kawasaki Ninja,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
162,120 000₽,Kawasaki Ninja 250R,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
163,120 000₽,Kawasaki Ninja 250R,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
164,165 000₽,Yamaha YZF,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
165,165 000₽,Kawasaki 250TR,16 200 км,Классика,2004,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
166,310 000₽,Honda Shadow 750,5 915 км,Кастом,2000,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
167,550 000₽,Yamaha Stratoliner,49 530 км,Круизер,2008,1 900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
168,285 000₽,Kawasaki KLX 250S,1 990 км,Эндуро,2015,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
169,350 000₽,Honda XRV 750 Africa Twin,21 000 км,Эндуро,2002,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
170,65 000₽,Минск д4 125,1 км,Классика,2018,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
171,89 900₽,М1nsk Х 250,1 км,Эндуро,2018,225 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
172,≈ 347 733₽


$5 300					
											по курсу ЦБ РФ от 22 ноября,Kawasaki kz 1000 Police p24,30 000 км,Классика,2005,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
173,65 000₽,Минск D 125,1 км,Классика,2018,122 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
174,410 000₽,Honda CBR 1000RR Fireblade,35 000 км,Спортивный,2008,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
