id,price,model,mileage,motorcycle_class,year,engine_capacity,engine_strokes,damaged,documents,city
175,121 000₽,Kawasaki Ninja 250R,1 км,Спортивный,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
176,140 000₽,Honda Fouttrax Rancher,1 км,Туристический,2018,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
177,420 000₽,Ducati Monster 796,21 000 км,Классика,2013,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
178,Цена не указана,Honda CB 750,None,Спортивный,None,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
179,400 000₽,KTM 4T-EGS,13 818 км,Классика,2004,630 куб. см.,2х тактный,Исправен,Есть ПТС,Москва
180,175 000₽,Ducati Multistrada 1000 DS,40 840 км,Туристический,2003,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
181,775 000₽,Harley-Davidson Street Glide,28 901 км,Круизер,2009,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
182,289 000₽,Honda Shadow Aero,26 207 км,Круизер,2007,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
183,248 500₽,Honda Shadow Spirit,19 164 км,Чоппер,1998,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
184,150 000₽,Yamaha XVS 400,5 677 км,Чоппер,1996,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
185,249 000₽,Honda X4,23 211 км,Классика,1998,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
186,591 000₽,BMW R 1200 RT,20 951 км,Спорт-турист,2009,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
187,339 000₽,Honda CB 1300,32 807 км,Классика,2003,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
188,291 500₽,Kawasaki VN Vulcan 1500,34 583 км,Чоппер,1999,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
189,350 000₽,Harley-Davidson Sportster 1200 Custom XL1200C,24 923 км,Чоппер,2006,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
190,414 000₽,Honda ST 1300,34 324 км,Спорт-турист,2005,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
191,446 000₽,FXDWG Dyna Wide Glide,2 054 км,Круизер,2004,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
192,304 000₽,Honda Shadow 750 Aero,16 663 км,Круизер,2009,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
193,255 000₽,Honda Shadow 750 Spirit,10 273 км,Чоппер,2006,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
194,366 500₽,Honda VTX 1300R,19 596 км,Круизер,2007,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
195,343 500₽,Honda VTX 1300S,17 319 км,Круизер,2003,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
196,329 500₽,Kawasaki VN Vulcan 900 Classic,15 846 км,Круизер,2009,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
197,336 500₽,Suzuki Boulevard C50,4 201 км,Чоппер,2008,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
198,336 500₽,Suzuki Boulevard M50,10 042 км,Круизер,2009,800 куб. см.,4х тактный,Исправен,Без ПТС,Москва
199,316 500₽,Suzuki Boulevard M50,10 918 км,Чоппер,None,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
200,313 500₽,Suzuki VL1500 Intruder,12 928 км,Чоппер,2001,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
201,237 500₽,Suzuki VS 1400 Intruder,17 832 км,Чоппер,1998,1 400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
202,535 500₽,Triumph Thunderbird,5 651 км,Чоппер,2010,1 600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
203,283 000₽,Yamaha XVS 650,15 457 км,Чоппер,2009,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
204,262 500₽,Yamaha XVS 650,18 263 км,Чоппер,2008,650 куб. см.,4х тактный,None,Есть ПТС,Москва
205,416 000₽,Yamaha Royal Star Tour Deluxe,13 853 км,Круизер,2005,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
206,350 500₽,Ducati Monster 696,7 534 км,Классика,2009,696 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
207,413 500₽,Ducati Monster,19 706 км,Классика,2011,796 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
208,345 000₽,Honda NC 700X,18 253 км,Туристический,2012,700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
209,322 000₽,Kawasaki VN Vulcan 900,24 446 км,Кастом,2007,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
210,649 000₽,Harley-Davidson Sportster 1200 Roadster,6 002 км,Кастом,2016,1 200 куб. см.,4х тактный,Неисправен,Есть ПТС,Москва
211,476 500₽,Harley-Davidson Road King Classic FLHRCI,38 285 км,Круизер,2000,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
212,277 500₽,Yamaha XVS 1100,14 978 км,Чоппер,2000,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
213,194 000₽,Honda Shadow VLX,14 851 км,Чоппер,2001,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
214,837 000₽,Triumph Thunderbird Commander,15 722 км,Круизер,2015,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
215,309 000₽,Kawasaki Z 1000,20 913 км,Стритфайтер,2003,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
216,223 000₽,Suzuki VS 800 Intruder,23 061 км,Чоппер,2003,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
217,268 500₽,Yamaha XVS 650,8 433 км,Круизер,2006,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
218,19 900₽,Motax,1 км,Спортивный,2018,49 куб. см.,2х тактный,Исправен,Без ПТС,Москва
219,89 900₽,Минск х 250,1 км,Эндуро,2018,225 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
220,65 000₽,Минск Д 125,1 км,Классика,2018,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
221,310 000₽,Honda Transalp,72 800 км,Туристический,2009,700 куб. см.,4х тактный
				
			
			
?,Исправен,Есть ПТС,Москва
222,270 000₽,Yamaha XVS 400,22 515 км,Чоппер,2008,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
223,275 000₽,Honda CBR 600 F,20 995 км,Спортивный,2000,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
224,120 000₽,Kawasaki ZZR 250,12 772 км,Спортивный,1996,250 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
225,389 000₽,Honda Gold Wing,150 000 км,Круизер,2000,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
226,120 000₽,Kawasaki KX 85,200 км,Кроссовый,2010,85 куб. см.,2х тактный,Исправен,Без ПТС,Москва
227,349 000₽,Triumph Speedmaster,25 566 км,Кастом,2006,865 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
228,205 000₽,Honda Shadow 400,22 139 км,Чоппер,2002,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
229,518 500₽,Honda VTX 1800,13 531 км,Круизер,2006,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
230,287 000₽,Honda Shadow Aero,9 806 км,Круизер,2007,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
231,359 000₽,Honda Shadow Aero,5 749 км,Круизер,2011,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
232,275 000₽,Honda Shadow Spirit,21 196 км,Чоппер,2002,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
233,339 000₽,Suzuki Boulevard C50,16 413 км,Круизер,2008,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
234,279 000₽,Suzuki Boulevard,10 538 км,Кастом,2007,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
235,418 500₽,Kawasaki VN Vulcan 1600,7 027 км,Кастом,2008,1 600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
236,315 000₽,Honda CBR 500R,3 515 км,Спорт-турист,2013,500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
237,478 500₽,Harley-Davidson Dyna Super Glide Custom FXDC,17 207 км,Кастом,2007,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
238,356 000₽,Honda VTX 1300S,13 901 км,Круизер,2005,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
239,279 000₽,Suzuki SFV 650 Gladius,23 161 км,Стритфайтер,2009,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
240,419 000₽,Ducati Monster 796,12 032 км,Стритфайтер,2010,796 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
241,319 000₽,Honda Gold Wing,17 448 км,Туристический,1989,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
242,379 000₽,Kawasaki Z 1000,19 434 км,Стритфайтер,2007,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
243,139 000₽,Honda Steed 400,18 238 км,Чоппер,1992,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
244,225 000₽,Honda Shadow 400,14 028 км,Чоппер,2005,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
245,190 000₽,Honda Shadow 400,13 791 км,Чоппер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
246,183 000₽,Yamaha XVS 400,11 610 км,Чоппер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
247,189 000₽,Honda Shadow 400,26 032 км,Чоппер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
248,299 000₽,Suzuki VL1500 Intruder,21 346 км,Чоппер,1998,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
249,275 000₽,Yamaha XVS 1100,21 118 км,Чоппер,1999,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
250,209 000₽,Yamaha XVS 400,8 761 км,Чоппер,2004,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
251,436 000₽,Harley-Davidson Dyna Super Glide FXD,10 242 км,Круизер,2003,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
252,402 500₽,Harley-Davidson Dyna Low Rider FXDL,23 254 км,Круизер,1997,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
253,65 000₽,Yamaha YBR 125,27 000 км,Классика,2012,125 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
254,200 000₽,Yamaha WR 250F,6 000 км,Эндуро,2005,250 куб. см.,4х тактный
				
			
			
?,Исправен,Есть ПТС,Москва
255,210 000₽,Honda CRF 450R,40 км,Кроссовый,2006,450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
256,235 000₽,Honda X4,46 998 км,Классика,1997,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
257,329 000₽,Honda VFR 800F,24 118 км,Спорт-турист,2002,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
258,175 000₽,Yamaha XVS 400,15 944 км,Чоппер,1999,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
259,579 000₽,Harley-Davidson Road King FLHRI,24 540 км,Круизер,2004,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
260,279 000₽,Yamaha XVS 650,12 373 км,Круизер,2007,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
261,429 500₽,Honda NC 750X,15 933 км,Классика,2015,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
262,488 500₽,Honda CB 1100,25 883 км,Классика,2011,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
263,196 000₽,Honda ST 1100,2 551 км,Туристический,1991,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
264,222 000₽,Ducati Monster S4,18 832 км,Стритфайтер,2001,916 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
265,341 000₽,Ducati Monster 696,15 515 км,Стритфайтер,2008,696 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
266,286 000₽,Buell XB9,25 499 км,Стритфайтер,2009,900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
267,249 000₽,Suzuki GSF 1200S Bandit,20 921 км,Классика,2005,1 200 куб. см.,4х тактный,Исправен,Без ПТС,Москва
268,159 000₽,Honda Steed 400,32 264 км,Чоппер,2001,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
269,319 000₽,Yamaha Diversion,20 188 км,Стритфайтер,2011,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
270,282 000₽,Yamaha XVS 1100,15 649 км,Чоппер,2000,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
271,169 000₽,Honda CB 400SF Version S,16 659 км,Классика,1996,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
272,336 500₽,Suzuki Boulevard M50,16 852 км,Чоппер,2007,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
273,436 000₽,Yamaha Roadstar Silverado,10 998 км,Круизер,2007,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
274,883 000₽,Triumph Rocket III,1 км,Круизер,2014,2 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
275,515 500₽,Honda VTX 1800,23 812 км,Круизер,2004,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
276,555 000₽,Suzuki Boulevard M90,6 км,Кастом,2013,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
277,267 000₽,Kawasaki VN Vulcan 1500 Classic,16 634 км,Чоппер,2000,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
278,346 000₽,Honda VTX 1300,34 677 км,Чоппер,2006,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
279,213 000₽,Yamaha XVS 650,25 261 км,Круизер,2001,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
280,418 000₽,Yamaha XVS 1300,26 029 км,Круизер,2007,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
281,531 500₽,Suzuki Boulevard C109R,24 629 км,Круизер,2008,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
282,249 000₽,Honda CB 1300,35 843 км,Классика,2001,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
283,319 000₽,Honda Gold Wing,12 951 км,Туристический,1988,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
284,283 000₽,Suzuki Boulevard s50,12 581 км,Чоппер,2008,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
285,525 500₽,Suzuki Boulevard M109R,21 608 км,Чоппер,2007,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
286,555 000₽,Harley-Davidson Heritage Softail Classic FLSTCI,15 902 км,Круизер,2004,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
287,329 000₽,Harley-Davidson Sportster 883 Custom XL883C,21 974 км,Чоппер,2008,883 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
288,193 500₽,Honda VTR 1000F,24 136 км,Спорт-турист,1999,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
289,329 000₽,Suzuki V-Strom 650,20 191 км,Эндуро,2006,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
290,329 000₽,Yamaha XJ 600 S Diversion,27 953 км,Стритфайтер,2009,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
291,224 000₽,Honda VFR 800F,24 037 км,Спорт-турист,1998,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
292,538 999₽,Yamaha Roadstar 1700,5 827 км,Круизер,2012,1 700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
293,332 000₽,Yamaha XVS 1100,18 887 км,Кастом,2006,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
294,183 000₽,Yamaha XVS 400,13 765 км,Круизер,1998,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
295,182 000₽,Yamaha SR400,15 796 км,Классика,2005,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
296,183 000₽,Yamaha XVS 400,15 748 км,Круизер,1999,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
297,827 000₽,Harley-Davidson Road King FLHR,9 475 км,Круизер,2010,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
298,837 000₽,Harley-Davidson Electra Glide Classic FLHTC,28 127 км,Круизер,2009,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
299,611 000₽,Harley-Davidson Fat Boy FLSTF,10 936 км,Круизер,2004,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
300,725 000₽,Harley-Davidson Road King Classic FLHRC,8 609 км,Круизер,2007,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
301,375 000₽,Honda VTX 1300R,11 195 км,Круизер,2007,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
302,556 000₽,BMW K 1200 LT,22 203 км,Спорт-турист,2006,1 200 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
303,289 000₽,Suzuki Boulevard C50,10 336 км,Чоппер,2005,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
304,565 000₽,Yamaha Stratoliner,12 214 км,Круизер,2008,1 900 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
305,315 000₽,Yamaha XVS 1100,15 732 км,Круизер,2004,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
306,393 000₽,Yamaha XVS 950,6 054 км,Круизер,2010,950 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
307,530 000₽,Yamaha Royal Star Venture,31 149 км,Круизер,2007,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
308,449 000₽,Yamaha YZF R6,14 647 км,Спортивный,2008,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
309,414 000₽,Yamaha YZF R6,2 823 км,Спортивный,2006,600 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
310,729 000₽,Harley-Davidson Road King FLHR,11 310 км,Круизер,2008,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
311,579 000₽,Harley-Davidson Heritage Softail FLST,21 898 км,Круизер,2006,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
312,529 000₽,Triumph Tiger,2 673 км,Эндуро,2012,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
313,539 000₽,Triumph Bonneville,3 815 км,Классика,2014,865 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
314,773 500₽,Harley-Davidson Street Glide,14 622 км,Круизер,2008,1 580 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
315,571 000₽,Harley-Davidson Electra Glide Ultra Classic FLHTCUI,21 888 км,Круизер,2002,1 450 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
316,319 000₽,Harley-Davidson Sportster 883 XL883,9 960 км,Кастом,2006,883 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
317,429 000₽,Suzuki V-Strom DL650A,5 482 км,Туристический,2013,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
318,419 000₽,Suzuki V-Strom DL650A,8 594 км,Туристический,2013,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
319,319 000₽,Honda Shadow 1100,17 451 км,Круизер,2004,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
320,449 000₽,Honda VTX 1800,13 098 км,Чоппер,2005,1 800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
321,315 000₽,BMW R 1150 RT,18 818 км,Туристический,2002,1 150 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
322,215 000₽,Honda Shadow 400,30 254 км,Чоппер,2005,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
323,305 000₽,Honda XL 1000V Varadero,17 856 км,Туристический,2002,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
324,379 000₽,Honda DN-01,17 822 км,Туристический,2010,700 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
325,255 000₽,BMW R 1100 RT,26 608 км,Спорт-турист,1997,11 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
326,329 000₽,Honda Shadow 750,25 075 км,Круизер,2010,750 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
327,389 000₽,Kawasaki W800,23 001 км,Классика,2011,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
328,325 000₽,Suzuki Boulevard C50,4 287 км,Круизер,2008,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
329,459 000₽,Yamaha XVS 950 Bolt,11 518 км,Кастом,2014,950 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
330,579 000₽,Yamaha Stryker,7 146 км,Кастом,2012,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
331,249 000₽,Kawasaki Ninja 650R,17 022 км,Классика,2006,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
332,419 000₽,Suzuki GSR 750A,21 247 км,Стритфайтер,2014,750 куб. см.,None,Исправен,Есть ПТС,Москва
333,399 000₽,Yamaha XVS 950,6 068 км,Кастом,2012,950 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
334,498 000₽,Yamaha XVS 1300,8 496 км,Круизер,2012,1 294 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
335,299 000₽,Kawasaki KLE 650,17 373 км,Эндуро,2009,650 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
336,579 000₽,Yamaha Stryker,15 360 км,Кастом,2011,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
337,299 000₽,Honda Shadow Spirit,17 816 км,Кастом,2007,1 100 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
338,319 000₽,Suzuki Boulevard C50,12 596 км,Круизер,2006,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
339,571 000₽,Yamaha Stryker,11 287 км,Кастом,2011,1 300 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
340,140 000₽,Suzuki GSX 750F Katana,23 000 км,Классика,1997,400 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
341,35 000₽,Ява 350-638,77 км,Классика,1992,350 куб. см.,2х тактный,Исправен,Без ПТС,Москва
342,425 000₽,KTM 990 SM T,65 000 км,Классика,2009,998 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
343,257 000₽,Suzuki Boulevard,8 406 км,Чоппер,2006,800 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
344,515 000₽,Kawasaki Versys 1000,36 223 км,Туристический,2012,1 000 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
345,589 000₽,Suzuki,21 315 км,Круизер,2012,1 500 куб. см.,4х тактный,Исправен,Есть ПТС,Москва
346,49 000₽,Kawasaki ZZR 400 2,33 000 км,Спорт-турист,1996,400 куб. см.,4х тактный
				
			
			
?,Исправен,Есть ПТС,Москва
